num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/env_reset_timer,env_runners/episode_len_mean,env_runners/sample,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/blue_team_score_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/time_between_sampling,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/connector_pipeline_timer,env_runners/red_team_score_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/weights_seq_no,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,987538.0000000023,False,208,f9eae_00000,2026-03-17_21-24-21,1773797061,55.441474199295044,10789.315339803696,3236858,dh-node9,10.199.0.9,10789.315339803696,208,51.119839877458304,2.357637730177202e-05,51.119085190481904,30.009745897624526,21.08037923384546,0.02084621282630078,2.478895721025765,-17.34017857142857,207.0,0.004673469401453638,157.96428571428575,2.2413479051238636,880,154.63976630519707,0.000673771759895048,0.0,154.63976630519707,9.182201276550705,0.010615224520377223,987538.0000000023,61.22499999999999,6048.0,28.0,38,4422.999999999999,0.0008735617607002418,37.02203703476524,-676.1500000000004,101.04195509103053,7,0,7,20.042666666666666,12.5,0.0524,0.024283854166666667,675422.0000000007,670708.0000000008,0.0007841848304470579,0.0003441317922866353,6161.000000000002,1346130.0000000047,-11.856249999999992,3115.0,3046.0,-11.856249999999992,-5.483928571428582,111.25,108.78571428571426,6448734,4749.439917585572,423089,4749.439917585572,0,1505654047,40481024,186624,149216.14438187718,4094.7845502994555,423089,1.9867017,208.0,1.0,-0.004413696,0.001,128.0,40481024,1.0812195539474487,221.18782,186624,8.309063,-0.07712793,8.215224,0.009166352,0.05,4094.7784002203116,0.00018101090083422764,2.098145941589716e-05,0.00010293875689202925,0.00016110054984296997,4.9475205915148644e-05,2.4713600394479e-05,0.3102899256030506,9.505170647233309e-05,1.7468737962044438e-05,3.907275172779512e-05,8.342507869775746e-06,5.1345665886883486e-05,0.00041404754766050225,3.6986078378626505e-06,7.358293074438405e-05,9.537311096071506e-06,4.2154217128379787e-05,5.952280238658385e-05,1.817834977607227e-05,9.99178219125562e-06,0.0016439551026710528,5.284980659394209e-05,1.219915393194476e-05,0.0173876087347857,0.0017407220251529334,0.13814865706727597,0.12035220478402674,0.006314494860369264,0.02417602189030347
1,992298.0000000026,False,209,f9eae_00000,2026-03-17_21-25-05,1773797105,44.0591254234314,10833.374465227127,3236858,dh-node9,10.199.0.9,10833.374465227127,209,51.04904344017051,2.372849075463015e-05,51.04828747701182,29.985095570602414,21.034219276187322,0.020825956163712172,1.7856394889099256,-3.26571428571428,208.0,0.004674011732931568,136.0,2.2313955874288305,541,113.92015615554011,0.000649418505349985,0.0,113.92015615554011,9.193796980392053,0.008736265742610286,992298.0000000026,61.57499999999999,6083.0,35.0,37,4760.0,0.0008709591398170096,37.12915739697394,-416.4249999999997,101.30151969795119,7,0,7,20.165000000000003,12.496666666666666,0.060833333333333336,0.024283854166666664,678872.0000000016,673240.0000000006,0.000686882748424095,0.00033493774947086573,5982.000000000001,1352112.0000000042,-6.215714285714274,3449.9999999999995,2532.0,-6.215714285714274,2.9499999999999975,98.5714285714286,72.34285714285714,6754440,4749.545518409717,423089,4749.545518409717,0,1512408487,40662656,181632,149412.60916877352,4095.9581123557323,423089,1.8095245,209.0,1.0,-0.1301418,0.001,128.0,40662656,1.0812195539474487,132.87918,181632,7.1527457,-0.12821364,6.9427466,0.009821574,0.05,4095.947456170512,0.0001800378117731447,2.089121651206531e-05,0.00010353511813804782,0.00016101290319975577,4.9186924007077984e-05,2.449374325990183e-05,0.30992065053338685,9.387551108816e-05,1.6846737543770063e-05,3.7756211661420076e-05,8.274909428853141e-06,5.067586042834346e-05,0.000320306599612275,3.533017968609232e-06,7.188529238388947e-05,9.451952819795323e-06,4.022820846940891e-05,5.7825594166050375e-05,1.7429137740716177e-05,9.92660153456335e-06,0.0016471813218770196,5.302726966601269e-05,1.2202276267299156e-05,0.017422451554525882,0.0017396050709681937,0.13773373338611955,0.12043468623268433,0.006341811676250216,0.02407461988101042
1,996496.0000000029,False,210,f9eae_00000,2026-03-17_21-25-45,1773797145,40.333603382110596,10873.708068609238,3236858,dh-node9,10.199.0.9,10873.708068609238,210,50.94174882361188,2.3809867179214283e-05,50.940993628545286,29.943412253637824,20.9685955781015,0.020843722090302656,1.961091242531048,-7.260714285714304,209.0,0.004682987634529917,149.92857142857142,2.222010609339089,889,126.7515068475572,0.000655519581371858,0.0,126.7515068475572,9.158001037867578,0.008212292461657436,996496.0000000029,66.02499999999996,6111.0,28.0,49,4198.0,0.0008702854723326958,37.07874367597996,-680.7750000000005,101.18932948389316,7,0,7,19.790909090909086,12.438181818181814,0.058363636363636374,0.024283854166666657,681478.0000000014,675935.0000000005,0.0006808862188611251,0.0003375184573922745,5301.0,1357413.0000000037,-4.1607142857143,2605.9999999999995,2695.0,-4.1607142857143,-3.100000000000003,93.0714285714286,96.25,5272688,4744.030063225619,423089,4744.030063225619,0,1517681175,40823424,160768,148470.1974706772,4090.206984728173,423089,1.9160621,210.0,1.0,-0.022452014,0.001,128.0,40823424,1.0812195539474487,110.61142,160768,7.2796893,0.28238124,7.1718874,0.009668361,0.05,4090.201792546238,0.00017963512594993273,2.0990141489842938e-05,0.00010344287560122189,0.00016089157970737548,4.9086829385269296e-05,2.4376845631981548e-05,0.30845961225498053,9.579883470316533e-05,1.6881234555814468e-05,3.655819132216584e-05,8.365064337615983e-06,5.048099528735249e-05,0.00031242777181532974,3.529124112967227e-06,7.272139954787596e-05,9.512318046714126e-06,4.063139552259665e-05,5.7919565872788445e-05,1.7532399147839283e-05,9.898734029732317e-06,0.0016416011399038625,5.282011002338966e-05,1.2168729149214634e-05,0.017345350479335685,0.0017342488791063683,0.13696852072255528,0.11999154829575369,0.006324381430031908,0.023928890973805787
1,1001274.0000000027,False,211,f9eae_00000,2026-03-17_21-26-16,1773797176,30.60658073425293,10904.31464934349,3236858,dh-node9,10.199.0.9,10904.31464934349,211,50.73818405765922,2.378677363699787e-05,50.73742897135739,29.796714087021517,20.911660836154173,0.02087446154507693,1.2887158945114128,15.161904761904763,210.0,0.004696435142332389,113.76190476190479,2.1790105190208626,316,81.90216696920012,0.0006401228691448824,0.0,81.90216696920012,8.947499710156094,0.0076795793615997,1001274.0000000027,55.47499999999999,6153.0,42.0,40,4778.0,0.0008789307669976516,37.11679372906062,-243.32499999999993,104.10484516167199,7,0,7,20.857142857142858,12.407142857142855,0.08142857142857143,0.024283854166666667,683935.0000000015,678915.0000000012,0.000668078591326265,0.00033317282194607215,5437.0,1362850.0000000037,7.706547619047623,2457.0,2979.9999999999995,7.706547619047623,7.455357142857142,58.5,70.95238095238095,6182732,4744.369762593363,423089,4744.369762593363,0,1523863907,40989056,165632,151096.72795117326,4154.930791980537,423089,1.792758,211.0,1.0,-0.060080875,0.001,128.0,40989056,1.0812195539474487,130.68364,165632,6.393557,-0.23113668,6.256368,0.011588554,0.05,4154.927082749555,0.0001798673543678512,2.095958232845204e-05,0.00010335296582541653,0.00016026191689687576,4.8954914011851786e-05,2.425185345712303e-05,0.3081831241828069,9.428258243724771e-05,1.6626711071498107e-05,3.5700086329420365e-05,8.147070070411353e-06,4.907131115755198e-05,0.00030778955427486357,3.5336034627003103e-06,7.228499488005685e-05,9.509517857279977e-06,3.976866720547988e-05,5.6904622342250104e-05,1.741629684882559e-05,9.591649797473958e-06,0.0016491856465287917,5.2619548204905494e-05,1.2134455794575896e-05,0.017346119432696292,0.0017333982504665955,0.13668632827560057,0.12006427102941086,0.006331600308260552,0.02384763129996718
1,1005388.0000000033,False,212,f9eae_00000,2026-03-17_21-27-00,1773797220,43.91044569015503,10948.225095033646,3236858,dh-node9,10.199.0.9,10948.225095033646,212,50.66976710184807,2.3873583576590338e-05,50.66900813017783,29.782290911781534,20.857634072127503,0.020907304184776238,1.7668980801744114,-5.634285714285706,211.0,0.004703317226627761,117.54285714285717,2.137909547406738,554,88.45613852748026,0.0006637351433642365,0.0,88.45613852748026,8.688216609680842,0.009914784218360735,1005388.0000000033,64.09999999999998,6188.0,35.0,34,4114.0,0.0008809010303533799,37.31061617848035,-428.0999999999998,103.60330211147559,7,0,7,19.561666666666664,12.4,0.05466666666666667,0.024283854166666664,686686.0000000007,681666.0000000016,0.0006898654316384963,0.00034100663717362553,5501.999999999999,1368352.0000000037,-3.347857142857145,2750.9999999999995,2750.9999999999995,-3.347857142857145,-2.286428571428559,78.6,78.6,5372884,4738.066064967429,423089,4738.066064967429,0,1529236791,41156224,167168,149652.05760821662,4137.2920212356385,423089,1.9148879,212.0,1.0,-0.06506805,0.001,128.0,41156224,1.0812195539474487,81.98227,167168,5.253928,0.5378642,5.105203,0.011178957,0.05,4137.288273567806,0.0001807640458435264,2.0999206239745557e-05,0.00010377068425480999,0.00016009958285838864,4.883028239767238e-05,2.4136461019470037e-05,0.30764486650675993,9.698199122804973e-05,1.740744030712722e-05,3.749915006863796e-05,8.433769376266967e-06,5.150724177983197e-05,0.00031576391561558004,4.136808201214897e-06,7.317557666036569e-05,9.792884741914209e-06,4.06294583075629e-05,5.866642022979543e-05,1.782609879763723e-05,9.980481070024537e-06,0.0016551479959639344,5.270798836919967e-05,1.2168679359493907e-05,0.0173840654453219,0.0017319575112151606,0.13621392662089418,0.12005980489647619,0.006335608291618844,0.02373954258747882
1,1010717.0000000034,False,213,f9eae_00000,2026-03-17_21-28-01,1773797281,61.40738105773926,11009.632476091385,3236858,dh-node9,10.199.0.9,11009.632476091385,213,50.77700417263211,2.3937695215637898e-05,50.77624293581424,29.8807820381874,20.866423090567277,0.02086753783838975,3.082229997630099,-43.826785714285705,212.0,0.00472906966420623,190.32142857142856,2.1562559526444156,785,154.82015396733595,0.0006737971305295196,0.0,154.82015396733595,8.67512039008878,0.0098460143006583,1010717.0000000034,59.27499999999998,6216.0,28.0,47,5329.0,0.0008822540515005747,37.206222050501346,-599.5250000000001,103.2471332270104,7,0,7,20.503571428571426,12.380952380952383,0.05738095238095239,0.024283854166666667,690360.0000000007,685808.0000000014,0.0006868429863412636,0.0003432708071108687,7816.0,1376168.0000000035,-19.10892857142857,3674.0000000000005,4142.0,-19.10892857142857,-24.717857142857152,131.21428571428575,147.92857142857142,9832005,4743.9754043177545,423089,4743.9754043177545,0,1539068796,41392384,236160,150168.04844840048,4122.549723181475,423089,1.9056993,213.0,1.0,0.09938583,0.001,128.0,41392384,1.0812195539474487,64.91374,236160,3.9618223,0.52823246,3.9770792,0.010318028,0.05,4122.546347831394,0.00018111189676519964,2.1079824776133488e-05,0.00010385713231622013,0.00016057818784762196,4.883166214350977e-05,2.41215838961385e-05,0.3070906525721148,9.584090973842674e-05,1.7242543028257907e-05,3.728736924902315e-05,8.465527393593128e-06,5.194235022250998e-05,0.00031747653876380947,3.5521444154431843e-06,7.527763706900407e-05,9.540656040994556e-06,4.1637898618183406e-05,5.944874679106343e-05,1.8165052455148725e-05,9.913888269160403e-06,0.0016519552580029676,5.244022594318361e-05,1.212870680859573e-05,0.01736245842501275,0.001730022118436955,0.1357633622585608,0.12008161438595523,0.006336731190942618,0.023641112988085616
1,1015297.0000000031,False,214,f9eae_00000,2026-03-17_21-28-51,1773797331,49.31628966331482,11058.9487657547,3236858,dh-node9,10.199.0.9,11058.9487657547,214,50.76225530963562,2.3941747358034515e-05,50.7614944999205,29.903073136608562,20.829456340768573,0.020814361888516514,2.657247032571052,-16.28035714285715,213.0,0.004695635432125576,163.57142857142858,2.1760093623294905,701,130.75795402054555,0.0006813641263149422,0.0,130.75795402054555,8.804854501942895,0.009626304641807045,1015297.0000000031,76.04999999999995,6244.0,28.0,35,4580.0,0.0008760451770664115,37.25994279674274,-536.6999999999998,102.33240298391993,7,0,7,21.107352941176472,12.31470588235294,0.059558823529411775,0.024283854166666664,693252.0000000005,689167.0000000013,0.0007049016940403127,0.0003527645042918081,6251.0,1382419.0000000033,-6.949107142857148,2892.0,3359.0,-6.949107142857148,-9.331249999999985,103.28571428571426,119.96428571428574,6773820,4742.335650274577,423089,4742.335650274577,0,1545842616,41581696,189312,149522.99947621484,4108.238726763501,423089,1.8811203,214.0,1.0,-0.08277688,0.001,128.0,41581696,1.0812195539474487,79.06365,189312,4.5747356,0.54713166,4.411366,0.012452221,0.05,4108.231300913831,0.00018007230359666038,2.0921620814404114e-05,0.00010309720943823847,0.00015926716592925424,4.851342517281001e-05,2.394078614591471e-05,0.30605371223005606,9.776919456081604e-05,1.7971660754543678e-05,3.813736852606226e-05,8.641678426937455e-06,5.2511233469787834e-05,0.0003226969103822211,3.630231310058693e-06,7.486876778889709e-05,1.0251770157278393e-05,4.215213147076505e-05,6.072886305215321e-05,1.8315747753387865e-05,1.0254150333163224e-05,0.001646827475517571,5.2210550025714586e-05,1.2095653241228842e-05,0.017297442742263327,0.0017260657380900643,0.1351350571602965,0.11988417769134399,0.006327063044615848,0.0235152945512952
1,1019622.0000000021,False,215,f9eae_00000,2026-03-17_21-29-13,1773797353,21.888325691223145,11080.837091445923,3236858,dh-node9,10.199.0.9,11080.837091445923,215,50.473363313262,2.3929572592660346e-05,50.47260323595023,29.692559498845046,20.751074368751198,0.02081564351038643,1.3207142878323797,23.731428571428566,214.0,0.004675607510911103,123.57142857142861,2.1708388780920003,274,97.82865631265642,0.000676872647752382,0.0,97.82865631265642,8.747913087465049,0.008081811847782928,1019622.0000000021,66.79999999999998,6279.0,35.0,31,4325.0,0.0008712501695201597,37.48463600496561,-19.049999999999997,105.49395916693386,7,0,7,20.56206896551724,12.300000000000004,0.10172413793103449,0.024283854166666667,695719.0000000003,691334.0000000013,0.0006934845021263645,0.0003480107957418779,4633.999999999999,1387053.0000000042,10.825714285714277,2467.0000000000005,2166.9999999999995,10.825714285714277,12.905714285714284,70.48571428571428,61.91428571428571,4770475,4738.162293771831,423089,4738.162293771831,0,1550613091,41722880,141184,152917.18403634883,4224.523305722903,423089,1.7839026,215.0,1.0,0.05645748,0.001,128.0,41722880,1.0812195539474487,98.15182,141184,6.1535835,-0.5760547,6.1353507,0.013415255,0.05,4224.537783901931,0.00017952775255233367,2.082619112905772e-05,0.00010248335137682904,0.0001583785217060659,4.8184845584051894e-05,2.3843214896973275e-05,0.30455418350151997,9.850984564843421e-05,1.7342441036202165e-05,3.6963226879043986e-05,8.555347262777907e-06,5.0154214322839296e-05,0.0003197643498911879,3.5926119963224494e-06,7.467227817716558e-05,9.786209066923767e-06,4.117445673231157e-05,5.942059148280846e-05,1.848974765779351e-05,9.925594319702802e-06,0.001644158961253051,5.194917759344679e-05,1.2124099476236369e-05,0.01723493906055321,0.0017226987557682437,0.1343677832130572,0.11939125328027957,0.0063027350157014335,0.023370533278929927
1,1024818.0000000014,False,216,f9eae_00000,2026-03-17_21-29-47,1773797387,34.70030212402344,11115.537393569946,3236858,dh-node9,10.199.0.9,11115.537393569946,216,50.315512313249194,2.3925491696178628e-05,50.314753670796314,29.564573482408395,20.721270698901204,0.02076823163802766,1.7186840157955885,2.47857142857143,215.0,0.0046882791455199945,148.45714285714286,2.1417797643238035,416,112.4110392256216,0.0006654348860218717,0.0,112.4110392256216,8.504218029439826,0.008431374332969449,1024818.0000000014,62.274999999999984,6314.0,35.0,34,5195.999999999999,0.0008693046524914148,37.55003184835129,-310.9999999999999,108.85275935554178,7,0,7,21.27916666666667,12.299999999999999,0.08229166666666667,0.02428385416666667,698831.0000000003,694539.0000000012,0.0006852574499848249,0.00034020140528432,6317.000000000001,1393370.000000005,0.34428571428571175,3111.9999999999995,3204.9999999999995,0.34428571428571175,2.134285714285717,88.91428571428568,91.5714285714286,7778412,4742.740670834113,423089,4742.740670834113,0,1558391503,41914496,191616,156423.91160572806,4288.042518315183,423089,1.8137413,216.0,1.0,-0.059062954,0.001,128.0,41914496,1.0812195539474487,110.91067,191616,6.619782,-0.0080913305,6.4841256,0.01303531,0.05,4288.043875008247,0.0001790517575403883,2.088306342749635e-05,0.00010225734476050734,0.00015781960854479985,4.804903795926234e-05,2.3832712217644827e-05,0.30364603563654724,9.560419744401539e-05,1.710423864503784e-05,3.684778754082214e-05,8.241037142578683e-06,5.1560964408028766e-05,0.0003159512009176195,3.4646436837133055e-06,7.336732768368978e-05,9.645297343523831e-06,4.076213955616101e-05,5.8914869290784326e-05,1.7917664734072858e-05,9.875732251608244e-06,0.0016482447642663294,5.1696006820949365e-05,1.2086025587387167e-05,0.017300049992625764,0.0017193086139661383,0.13375501968682219,0.11916075438833351,0.00629142292777863,0.02325219705744014
1,1029511.0000000016,False,217,f9eae_00000,2026-03-17_21-30-47,1773797447,59.67258048057556,11175.209974050522,3236858,dh-node9,10.199.0.9,11175.209974050522,217,50.408899659081754,2.3928119878295975e-05,50.40813838173227,29.640800429187145,20.738417598509766,0.020788756377126672,6.651429507402437,-170.13107142857137,216.0,0.004696772901977858,329.6523809523809,2.206409000476643,815,319.10166696531513,0.0006956497139859018,0.0,319.10166696531513,8.489207371679488,0.014837637458838645,1029511.0000000016,52.82499999999996,6328.0,14.0,32,4693.0,0.0008698932119826031,37.47348889498839,-625.5750000000003,107.67478653287863,7,0,7,20.612345679012346,12.246913580246913,0.06308641975308642,0.02428385416666667,702732.0000000002,698883.0000000013,0.0007103803723750805,0.0003523519754780672,8245.0,1401615.0000000047,-79.73178571428572,3901.0000000000014,4344.0,-79.73178571428572,-90.39928571428572,272.62380952380965,303.4952380952381,9099727,4742.243264125772,423089,4742.243264125772,0,1567491230,42162688,248192,156225.7044444563,4281.553552074883,423089,1.9518688,217.0,1.0,0.01960682,0.001,128.0,42162688,1.0812195539474487,51.064636,248192,3.8548408,0.4611892,3.7860007,0.008459749,0.05,4281.557049737682,0.00017910148011476653,2.0963320463766108e-05,0.00010243110070963953,0.0001579190921763082,4.8036280476598854e-05,2.3894514387167272e-05,0.3034208696644825,9.575038514342003e-05,1.8584333135410076e-05,4.4049520501194606e-05,8.473586506453445e-06,5.709413522772571e-05,0.00032732796495114685,3.6301386201133073e-06,7.673790652797467e-05,9.510429906037172e-06,4.431483772532772e-05,6.343120173724525e-05,1.893488327783209e-05,1.0387611197578748e-05,0.0016445445699486516,5.1459766003180465e-05,1.2055429115445027e-05,0.017352652495754364,0.0017186220283686407,0.1333886760097067,0.11933950544193739,0.006293836842037887,0.02316471760688217
1,1034298.0000000021,False,218,f9eae_00000,2026-03-17_21-31-34,1773797494,46.90795850753784,11222.11793255806,3236858,dh-node9,10.199.0.9,11222.11793255806,218,50.373763322194726,2.392615829797653e-05,50.37300121009458,29.639646766966983,20.70439075651262,0.020828213597794017,1.7895156845450404,-7.729285714285708,217.0,0.004701201946603359,136.77142857142854,2.2074593917729484,688,155.5670402461178,0.0006438972507468582,0.0,155.5670402461178,8.65797321873014,0.009614616114642302,1034298.0000000021,70.59999999999995,6363.0,35.0,34,4786.999999999999,0.0008715846867903972,37.36781354216653,-526.4499999999998,106.88937087505435,7,0,7,19.9921875,12.2140625,0.06375,0.02428385416666667,706018.0000000002,701765.000000002,0.0006696345577340033,0.00033121443912548703,6168.000000000001,1407783.0000000054,-6.0478571428571435,3285.9999999999995,2882.0,-6.0478571428571435,-1.6814285714285604,93.8857142857143,82.34285714285714,7003381,4742.690831484514,423089,4742.690831484514,0,1574494611,42349952,187264,155872.65723819166,4266.900710834692,423089,1.8486383,218.0,1.0,-0.045800127,0.001,128.0,42349952,1.0812195539474487,101.53828,187264,5.2724957,0.3893401,5.149486,0.014079055,0.05,4266.906634855731,0.0001790234989575721,2.1030219211645974e-05,0.00010268358555666784,0.00015816781566687326,4.820844780844569e-05,2.3951334936860143e-05,0.3031015974403132,9.334173839790735e-05,1.6915472144729543e-05,3.6486825562288605e-05,8.135191219257182e-06,5.055992357385365e-05,0.0003094772894544607,3.5020146623732164e-06,7.198476165101523e-05,9.18502149239145e-06,4.011542096925332e-05,5.7822079219859645e-05,1.7488909909778525e-05,9.695450861966672e-06,0.0016465980031752038,5.125477721985383e-05,1.2046745291953388e-05,0.017388596194432258,0.0017166421450600519,0.13304390160069934,0.11942081045918068,0.006300031870809271,0.023067342521904028
1,1039472.0000000014,False,219,f9eae_00000,2026-03-17_21-32-38,1773797558,64.25062584877014,11286.36855840683,3236858,dh-node9,10.199.0.9,11286.36855840683,219,50.512395338066376,2.3864239159655042e-05,50.51163403209704,29.76698018658538,20.715711434306144,0.020815340055679324,2.8488797877383027,-50.73125,218.0,0.0047145676194328716,184.78571428571425,2.221483853910528,639,166.45496309530208,0.0006532963589028826,0.0,166.45496309530208,8.679141922431374,0.009979499944242786,1039472.0000000014,76.42499999999998,6391.0,28.0,39,5174.000000000002,0.0008728645086854087,37.24901862179132,-490.6249999999998,105.87177455135433,7,0,7,20.70681818181818,12.139772727272724,0.05818181818181818,0.02428385416666667,710017.9999999998,705639.0000000016,0.0006768855428051076,0.0003350229007829399,7873.999999999998,1415657.0000000051,-26.46071428571429,3999.999999999999,3873.999999999999,-26.46071428571429,-24.270535714285685,142.85714285714286,138.35714285714286,9618466,4747.003923169668,423089,4747.003923169668,0,1584113077,42587904,237952,155559.4494919175,4238.61606697613,423089,1.9430145,219.0,1.0,-0.12567782,0.001,128.0,42587904,1.0812195539474487,84.09824,237952,4.1319647,0.39444298,3.9184747,0.0086372085,0.05,4238.618874321149,0.0001788086195348126,2.105652999857369e-05,0.00010308847316383656,0.00015795369492213807,4.848880944070075e-05,2.3906795704788813e-05,0.30565048895026264,9.404074960218474e-05,1.7222963490478832e-05,3.714148708760073e-05,8.231147392028417e-06,5.171945635501059e-05,0.00031283449536469344,3.391815211934951e-06,7.202145431924602e-05,9.578173860023375e-06,4.0665803813996956e-05,5.963436528917306e-05,1.756353109380837e-05,9.71676335849083e-06,0.0016483781970020944,5.137927271514377e-05,1.2051410340159189e-05,0.017448269151768704,0.001715446806803469,0.13515846856035602,0.11985825387531794,0.006327149155641599,0.022976475013381775
